Institution,Account,Date,Type,Ticker,Cusip,Description,Holding Type,Units, Unit Price,Amount,,,,,
Fidelity Investments,Cash Management,7/26/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-145.00000000",$1.00 ,$145.00 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/22/24,Sell,SPAXX,31617H102,YOU SOLD MORNING TRADE @ 1,CASH,"	-802.27000000",$1.00 ,$802.27 ,,,,,
Fidelity Investments,Cash Management,7/19/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-86.85000000",$1.00 ,$86.85 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/19/24,Buy,FUAMX,31635V257,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,13.522,$9.64 ,($130.35),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/19/24,Buy,FIPDX,31635T104,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,14.782,$9.10 ,($134.52),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/19/24,Buy,FPADX,316146331,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,9.739,$10.80 ,($105.18),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/19/24,Buy,FSRNX,316146232,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,0.994,$16.12 ,($16.03),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/19/24,Buy,FSPSX,315911727,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,2.708,$50.65 ,($137.16),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/19/24,Buy,FSKAX,315911693,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.844,$151.28 ,($279.03),,,,,
Empower - via Direct Web Service,MA SMART Plan,7/18/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,"	-0.04380200",$22.83 ,($1.00),,,,,
Fidelity Investments,Cash Management,7/18/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-399.65000000",$1.00 ,$399.65 ,,,,,
Fidelity Investments,Cash Management,7/18/24,Other,,,TRANSFERRED TO VS 246-016767-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,($802.28),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/18/24,Buy,SPAXX,31617H102,YOU BOUGHT @ 1,CASH,802.28,$1.00 ,($802.28),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/18/24,Other,,,CONTRIB CURRENT YR VS Z27-335121-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,$802.28 ,,,,,
Empower - via Direct Web Service,MA SMART Plan,7/16/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,7.037354,$23.18 ,$163.13 ,,,,,
Fidelity Investments,Cash Management,7/16/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,250,$1.00 ,($250.00),,,,,
Fidelity Investments,Cash Management,7/15/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-16.67000000",$1.00 ,$16.67 ,,,,,
Fidelity Investments,Cash Management,7/10/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-193.98000000",$1.00 ,$193.98 ,,,,,
Fidelity Investments,Cash Management,7/8/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-527.86000000",$1.00 ,$527.86 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/8/24,Sell,SPAXX,31617H102,YOU SOLD MORNING TRADE @ 1,CASH,"	-858.10000000",$1.00 ,$858.10 ,,,,,
Fidelity Investments,Cash Management,7/5/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-842.60000000",$1.00 ,$842.60 ,,,,,
Fidelity Investments,Cash Management,7/5/24,Other,,,TRANSFERRED TO VS 246-016767-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,($858.10),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,FUAMX,31635V257,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,15.384,$9.60 ,($147.69),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Reinvest Dividend,FIPDX,31635T104,REINVESTMENT REINVEST @ $9.070,CASH,2.2,$9.07 ,($19.95),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Income Dividend,FIPDX,31635T104,DIVIDEND RECEIVED,CASH,0,$0.00 ,$19.95 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,FIPDX,31635T104,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,15.706,$9.07 ,($142.45),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,SPAXX,31617H102,YOU BOUGHT @ 1,CASH,858.1,$1.00 ,($858.10),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,FPADX,316146331,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,6.9,$11.00 ,($75.90),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,FSRNX,316146232,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,8.657,$15.16 ,($131.24),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,FSPSX,315911727,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,2.27,$51.01 ,($115.80),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Buy,FSKAX,315911693,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.613,$151.91 ,($245.02),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,7/5/24,Other,,,CONTRIB CURRENT YR VS Z27-335121-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,$858.10 ,,,,,
Fidelity Investments,Cash Management,7/3/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,1716.2,$1.00 ,"($1,716.20)",,,,,
Empower - via Direct Web Service,MA SMART Plan,7/2/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,7.219226,$22.60 ,$163.13 ,,,,,
Fidelity Investments,Cash Management,6/28/24,Income Interest,QPCTQ,FDIC99375,CREDIT INTEREST AT CITIBANK NOT COVERED BY SIPC INTEREST RECEIVED,CASH,0,$0.00 ,$1.60 ,,,,,
Fidelity Investments,Cash Management,6/28/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-43.39000000",$1.00 ,$43.39 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/28/24,Reinvest Dividend,FUAMX,31635V257,REINVESTMENT REINVEST @ $9.530,CASH,0.464,$9.53 ,($4.42),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/28/24,Income Dividend,FUAMX,31635V257,DIVIDEND RECEIVED,CASH,0,$0.00 ,$4.42 ,,,,,
Empower - via Direct Web Service,MA SMART Plan,6/19/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,"	-0.04468600",$22.38 ,($1.00),,,,,
Empower - via Direct Web Service,MA SMART Plan,6/19/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,3.644574,$22.38 ,$81.56 ,,,,,
Empower - via Direct Web Service,MA SMART Plan,6/19/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,0,$0.00 ,$81.56 ,,,,,
Fidelity Investments,Cash Management,6/10/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,35,$1.00 ,($35.00),,,,,
Fidelity Investments,Cash Management,6/7/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-686.00000000",$1.00 ,$686.00 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/7/24,Sell,SPAXX,31617H102,YOU SOLD MORNING TRADE @ 1,CASH,"	-686.91000000",$1.00 ,$686.91 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/7/24,Reinvest Dividend,FSRNX,316146232,REINVESTMENT REINVEST @ $14.880,CASH,0.712,$14.88 ,($10.60),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/7/24,Income Dividend,FSRNX,316146232,DIVIDEND RECEIVED,CASH,0,$0.00 ,$10.60 ,,,,,
Fidelity Investments,Cash Management,6/6/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,1029.71,$1.00 ,"($1,029.71)",,,,,
Fidelity Investments,Cash Management,6/6/24,Other,,,TRANSFERRED TO VS 246-016767-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,($686.48),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,FUAMX,31635V257,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,9.795,$9.57 ,($93.74),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,FIPDX,31635T104,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,10.633,$9.12 ,($96.97),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,SPAXX,31617H102,YOU BOUGHT @ 1,CASH,686.48,$1.00 ,($686.48),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,FPADX,316146331,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,8.881,$10.65 ,($94.58),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,FSRNX,316146232,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,5.528,$15.10 ,($83.47),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,FSPSX,315911727,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.988,$51.38 ,($102.14),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Buy,FSKAX,315911693,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.473,$146.63 ,($216.01),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,6/6/24,Other,,,CONTRIB CURRENT YR VS Z27-335121-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,$686.48 ,,,,,
Empower - via Direct Web Service,MA SMART Plan,6/5/24,Transfer Shares In,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,3.272468,$22.25 ,$72.82 ,,,,,
Fidelity Investments,Cash Management,6/5/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-325.58000000",$1.00 ,$325.58 ,,,,,
Empower - via Direct Web Service,MA SMART Plan,6/4/24,Other,SMPT60,SMPT60$01,SMARTPATH 2060 RETIREMENT FUND,CASH,7.32972,$22.26 ,$163.13 ,,,,,
Fidelity Investments,Cash Management,6/3/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,97,$1.00 ,($97.00),,,,,
Fidelity Investments,Cash Management,5/31/24,Income Interest,QPCTQ,FDIC99375,CREDIT INTEREST AT CITIBANK NOT COVERED BY SIPC INTEREST RECEIVED,CASH,0,$0.00 ,$1.42 ,,,,,
Fidelity Investments,Cash Management,5/31/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-98.58000000",$1.00 ,$98.58 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/31/24,Reinvest Dividend,FUAMX,31635V257,REINVESTMENT REINVEST @ $9.440,CASH,0.415,$9.44 ,($3.92),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/31/24,Income Dividend,FUAMX,31635V257,DIVIDEND RECEIVED,CASH,0,$0.00 ,$3.92 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/31/24,Income Dividend,SPAXX,31617H102,DIVIDEND RECEIVED,CASH,0,$0.00 ,$0.43 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/31/24,Buy,SPAXX,31617H102,YOU BOUGHT @ 1,CASH,0.43,$1.00 ,($0.43),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/29/24,Sell,SPAXX,31617H102,YOU SOLD MORNING TRADE @ 1,CASH,"	-582.80000000",$1.00 ,$582.80 ,,,,,
Fidelity Investments,Cash Management,5/28/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,37.3,$1.00 ,($37.30),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/28/24,Buy,FUAMX,31635V257,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,11.224,$9.40 ,($105.51),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/28/24,Buy,FIPDX,31635T104,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,10.967,$8.99 ,($98.59),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/28/24,Buy,FPADX,316146331,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,4.879,$10.75 ,($52.45),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/28/24,Buy,FSRNX,316146232,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,6.906,$14.66 ,($101.24),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/28/24,Buy,FSPSX,315911727,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.55,$50.73 ,($78.63),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/28/24,Buy,FSKAX,315911693,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.005,$145.66 ,($146.38),,,,,
Fidelity Investments,Cash Management,5/24/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-582.80000000",$1.00 ,$582.80 ,,,,,
Fidelity Investments,Cash Management,5/23/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,874.63,$1.00 ,($874.63),,,,,
Fidelity Investments,Cash Management,5/23/24,Other,,,TRANSFERRED TO VS 246-016767-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,($582.80),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/23/24,Buy,SPAXX,31617H102,YOU BOUGHT @ 1,CASH,582.8,$1.00 ,($582.80),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/23/24,Other,,,CONTRIB CURRENT YR VS Z27-335121-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,$582.80 ,,,,,
Fidelity Investments,Cash Management,5/20/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-18.00000000",$1.00 ,$18.00 ,,,,,
Fidelity Investments,Cash Management,5/15/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-9.98000000",$1.00 ,$9.98 ,,,,,
Fidelity Investments,Cash Management,5/14/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-116.09000000",$1.00 ,$116.09 ,,,,,
Fidelity Investments,Cash Management,5/13/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-18.00000000",$1.00 ,$18.00 ,,,,,
Fidelity Investments,Cash Management,5/10/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-516.65000000",$1.00 ,$516.65 ,,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/10/24,Sell,SPAXX,31617H102,YOU SOLD MORNING TRADE @ 1,CASH,"	-547.71000000",$1.00 ,$547.71 ,,,,,
Fidelity Investments,Cash Management,5/9/24,Buy,QPCTQ,FDIC99375,YOU BOUGHT @ 1,CASH,716.65,$1.00 ,($716.65),,,,,
Fidelity Investments,Cash Management,5/9/24,Other,,,TRANSFERRED TO VS 246-016767-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,($516.65),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,FUAMX,31635V257,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,8.935,$9.45 ,($84.44),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,FIPDX,31635T104,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,10.775,$8.99 ,($96.87),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,SPAXX,31617H102,YOU BOUGHT @ 1,CASH,516.65,$1.00 ,($516.65),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,FPADX,316146331,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,4.402,$10.58 ,($46.57),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,FSRNX,316146232,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,5.61,$14.99 ,($84.09),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,FSPSX,315911727,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.486,$50.13 ,($74.49),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Buy,FSKAX,315911693,YOU BOUGHT PROSPECTUS UNDER SEPARATE COVER,CASH,1.124,$143.45 ,($161.25),,,,,
Fidelity Investments - via Fidelity Access,ROTH IRA,5/9/24,Other,,,CONTRIB CURRENT YR VS Z27-335121-1 CURRENT CONTRIBUTION,CASH,0,$0.00 ,$516.65 ,,,,,
Fidelity Investments,Cash Management,5/7/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-37.19000000",$1.00 ,$37.19 ,,,,,
Fidelity Investments,Cash Management,5/6/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-16.00000000",$1.00 ,$16.00 ,,,,,
Fidelity Investments,Cash Management,1/5/24,Sell,QPCTQ,FDIC99375,YOU SOLD @ 1,CASH,"	-30.00000000",$1.00 ,$30.00 ,,,,,